1051,DB01420,Testosterone propionate,approved; investigational; vet_approved; withdrawn,[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
1052,DB01421,Paromomycin,approved; investigational,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O
1053,DB01422,Nitroxoline,experimental,OC1=C2N=CC=CC2=C(C=C1)[N+]([O-])=O
1054,DB01423,Stepronin,experimental,CC(SC(=O)C1=CC=CS1)C(=O)NCC(O)=O
1055,DB01424,Aminophenazone,approved; withdrawn,CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1
1056,DB01426,Ajmaline,approved; experimental,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)C5=CC=CC=C5[C@]44C[C@@H](C2[C@H]4O)N3[C@@H]1O
1057,DB01427,Amrinone,approved,NC1=CC(=CNC1=O)C1=CC=NC=C1
1058,DB01429,Aprindine,experimental,CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C1=CC=CC=C1
1059,DB01431,Allylestrenol,experimental,[H][C@@]12CC[C@@](O)(CC=C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H]
1060,DB01433,Methadyl acetate,experimental; illicit,CCC(OC(C)=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
1061,DB01435,Antipyrine,approved; investigational,CN1N(C(=O)C=C1C)C1=CC=CC=C1
1062,DB01436,Alfacalcidol,approved; nutraceutical,CC(C)CCC[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C
1063,DB01437,Glutethimide,approved; illicit,CCC1(CCC(=O)NC1=O)C1=CC=CC=C1
1064,DB01438,Phenazopyridine,approved,NC1=NC(N)=C(C=C1)\N=N\C1=CC=CC=C1
1065,DB01440,gamma-Hydroxybutyric acid,approved; illicit; investigational,OCCCC(O)=O
1066,DB01452,Diamorphine,approved; illicit; investigational,[H][C@@]12C=C[C@H](OC(C)=O)[C@@H]3OC4=C(OC(C)=O)C=CC5=C4[C@]13CCN(C)[C@@H]2C5
1067,DB01463,Fencamfamin,experimental; illicit; withdrawn,CCNC1C2CCC(C2)C1C1=CC=CC=C1
1068,DB01466,Ethylmorphine,experimental; illicit,[H][C@@]12OC3=C(OCC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O
1069,DB01489,Camazepam,experimental; illicit,CN(C)C(=O)OC1N=C(C2=CC=CC=C2)C2=C(C=CC(Cl)=C2)N(C)C1=O
1070,DB01501,Difenoxin,approved; illicit,OC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1
1071,DB01511,Delorazepam,experimental; illicit,ClC1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1
1072,DB01544,Flunitrazepam,approved; illicit,CN1C2=C(C=C(C=C2)[N+]([O-])=O)C(=NCC1=O)C1=CC=CC=C1F
1073,DB01545,Ethyl loflazepate,experimental; illicit,CCOC(=O)C1N=C(C2=CC=CC=C2F)C2=C(NC1=O)C=CC(Cl)=C2
1074,DB01551,Dihydrocodeine,approved; illicit,[H][C@@]12OC3=C4C(C[C@H]5N(C)CC[C@@]14[C@@]5([H])CC[C@@H]2O)=CC=C3OC
1075,DB01553,Cloxazolam,experimental,ClC1=CC2=C(NC(=O)CN3CCOC23C2=CC=CC=C2Cl)C=C1
1076,DB01558,Bromazepam,approved; illicit; investigational,BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1
1077,DB01559,Clotiazepam,approved; illicit,CCC1=CC2=C(S1)N(C)C(=O)CN=C2C1=CC=CC=C1Cl
1078,DB01563,Chloral hydrate,approved; illicit; investigational; vet_approved,OC(O)C(Cl)(Cl)Cl
1079,DB01567,Fludiazepam,experimental; illicit,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F
1080,DB01575,Kaolin,approved,O.O.[Al+3].[Al+3].[O-][Si]([O-])([O-])O[Si]([O-])([O-])[O-]
1081,DB01576,Dextroamphetamine,approved; illicit,C[C@H](N)CC1=CC=CC=C1
1082,DB01577,Metamfetamine,approved; illicit,CN[C@@H](C)CC1=CC=CC=C1
1083,DB01578,Metrizamide,experimental,CN(C(C)=O)C1=C(I)C(C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO)=C(I)C(NC(C)=O)=C1I
1084,DB01579,Phendimetrazine,approved; illicit,C[C@H]1[C@@H](OCCN1C)C1=CC=CC=C1
1085,DB01580,Oxprenolol,approved,CC(C)NCC(O)COC1=CC=CC=C1OCC=C
1086,DB01581,Sulfamerazine,approved; vet_approved,CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=C1
1087,DB01582,Sulfamethazine,approved; investigational; vet_approved,CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1
1088,DB01583,Liotrix,approved,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O
1089,DB01586,Ursodeoxycholic acid,approved; investigational,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O
1090,DB01587,Ketazolam,approved,CN1C2=C(C=C(Cl)C=C2)C2(OC(C)=CC(=O)N2CC1=O)C1=CC=CC=C1
1091,DB01588,Prazepam,approved; illicit,ClC1=CC2=C(C=C1)N(CC1CC1)C(=O)CN=C2C1=CC=CC=C1
1092,DB01589,Quazepam,approved; illicit,FC1=CC=CC=C1C1=NCC(=S)N(CC(F)(F)F)C2=C1C=C(Cl)C=C2
1093,DB01590,Everolimus,approved,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC
1094,DB01591,Solifenacin,approved,O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1
1095,DB01592,Iron,approved,[Fe]
1096,DB01595,Nitrazepam,approved,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1
1097,DB01597,Cilastatin,approved; investigational,CC1(C)C[C@@H]1C(=O)N\C(=C/CCCCSC[C@H](N)C(O)=O)C(O)=O
1098,DB01598,Imipenem,approved,[H][C@]12CC(SCC\N=C\N)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O
1099,DB01600,Tiaprofenic acid,approved,CC(C(O)=O)C1=CC=C(S1)C(=O)C1=CC=CC=C1
1100,DB01601,Lopinavir,approved,CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1
1101,DB01602,Bacampicillin,approved; investigational,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OC(C)OC(=O)OCC
1102,DB01603,Meticillin,approved; investigational,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(OC)C=CC=C1OC)C(O)=O
1103,DB01604,Pivampicillin,approved,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OCOC(=O)C(C)(C)C
1104,DB01605,Pivmecillinam,approved,[H]C(=N[C@@H]1C(=O)N2[C@@H](C(=O)OCOC(=O)C(C)(C)C)C(C)(C)S[C@]12[H])N1CCCCCC1
1105,DB01606,Tazobactam,approved,[H][C@@]12CC(=O)N1[C@@H](C(O)=O)[C@](C)(CN1C=CN=N1)S2(=O)=O
1106,DB01607,Ticarcillin,approved; investigational; vet_approved,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](C(O)=O)C1=CSC=C1)C(O)=O
1107,DB01608,Periciazine,approved; investigational,OC1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C#N)CC1
1108,DB01609,Deferasirox,approved; investigational,OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O
1109,DB01611,Hydroxychloroquine,approved,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1
1110,DB01612,Amyl Nitrite,approved,CCCCCON=O
1111,DB01613,Erythrityl tetranitrate,approved; experimental; investigational,[O-][N+](=O)OC[C@@H](O[N+]([O-])=O)[C@H](CO[N+]([O-])=O)O[N+]([O-])=O
1112,DB01614,Acepromazine,experimental; vet_approved,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O
1113,DB01615,Aceprometazine,experimental,CC(CN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O)N(C)C
1114,DB01618,Molindone,approved,CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2
1115,DB01619,Phenindamine,approved,CN1CCC2=C(C1)C(C1=CC=CC=C21)C1=CC=CC=C1
1116,DB01620,Pheniramine,approved,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1
1117,DB01621,Pipotiazine,approved; investigational,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1
1118,DB01622,Thioproperazine,experimental,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCN(C)CC2)C=C1
1119,DB01623,Thiothixene,approved,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\C2=C\CCN2CCN(C)CC2)C=C1
1120,DB01624,Zuclopenthixol,approved; investigational,OCCN1CCN(CC\C=C2\C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1
1121,DB01626,Pargyline,approved,CN(CC#C)CC1=CC=CC=C1
1122,DB01627,Lincomycin,approved; vet_approved,[H][C@]1(C[C@@H](CCC)CN1C)C(=O)N[C@H]([C@@H](C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
1123,DB01628,Etoricoxib,approved; investigational,CC1=NC=C(C=C1)C1=C(C=C(Cl)C=N1)C1=CC=C(C=C1)S(C)(=O)=O
1124,DB01656,Roflumilast,approved,FC(F)OC1=C(OCC2CC2)C=C(C=C1)C(=O)NC1=C(Cl)C=NC=C1Cl
1125,DB01708,Prasterone,approved; investigational; nutraceutical,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C
1126,DB01764,Dalfopristin,approved,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@H](C(C)C)[C@H](C)\C=C\C(=O)NC\C=C\C(\C)=C\[C@@H](O)CC(=O)CC1=NC(=CO1)C2=O
1127,DB01878,Benzophenone,experimental,O=C(C1=CC=CC=C1)C1=CC=CC=C1
1128,DB02187,Equilin,experimental,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC=C21)C=C(O)C=C3
1129,DB02300,Calcipotriol,approved,O[C@H](\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)C1CC1
1130,DB02513,Thymol,approved,CC(C)C1=CC=C(C)C=C1O
1131,DB02546,Vorinostat,approved; investigational,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1
1132,DB02638,Terlipressin,approved; investigational,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
1133,DB02659,Cholic Acid,approved,[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@]([H])(O)C[C@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])C[C@]([H])(O)[C@]12C
1134,DB02701,Nicotinamide,approved; investigational,NC(=O)C1=CC=CN=C1
1135,DB02703,Fusidic acid,approved; investigational,[H][C@@]12C[C@@H](O)[C@@]3([H])[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@]4([H])CC[C@]3(C)[C@@]1(C)C[C@H](OC(C)=O)\C2=C(\CCC=C(C)C)C(O)=O
1136,DB03128,Acetylcholine,approved; investigational,CC(=O)OCC[N+](C)(C)C
1137,DB03404,Hemin,Approved; Investigational,CC1C2CC3C(C(C([N-]3)CC4C(C(C(N4)CC5C(C(C([N-]5)CC(C1CCC(=O)O)N2)CCC(=O)O)C)C)C=C)C)C=C.[Fe+3]
1138,DB03615,Ribostamycin,approved; experimental,[H][C@@]1(O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2N)O[C@H](CO)[C@@H](O)[C@H]1O
1139,DB03619,Deoxycholic acid,approved,[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@H](O)CC[C@]12C
1140,DB03754,Tromethamine,approved,NC(CO)(CO)CO
1141,DB03793,Benzoic acid,approved; investigational,OC(=O)C1=CC=CC=C1
1142,DB04339,Carbocisteine,approved; investigational,N[C@@H](CSCC(O)=O)C(O)=O
1143,DB04398,Lactic acid,approved; vet_approved,CC(O)C(O)=O
1144,DB04552,Niflumic acid,experimental,OC(=O)C1=C(NC2=CC=CC(=C2)C(F)(F)F)N=CC=C1
1145,DB04570,Latamoxef,approved; investigational,[H][C@]12OCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C(C(O)=O)C1=CC=C(O)C=C1)OC)C(O)=O
1146,DB04571,Trioxsalen,approved,CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1
1147,DB04572,Thiotepa,approved; investigational,S=P(N1CC1)(N1CC1)N1CC1
1148,DB04573,Estriol,approved; investigational; vet_approved,[H][C@@]12C[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
1149,DB04574,Estrone sulfate,approved,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OS(O)(=O)=O)C=C3
1150,DB04575,Quinestrol,approved,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC1CCCC1)C=C3
1151,DB04576,Fleroxacin,experimental,CN1CCN(CC1)C1=C(F)C=C2C(=O)C(=CN(CCF)C2=C1F)C(O)=O
1152,DB04711,Iodipamide,approved,OC(=O)C1=C(I)C(NC(=O)CCCCC(=O)NC2=C(I)C=C(I)C(C(O)=O)=C2I)=C(I)C=C1I
1153,DB04743,Nimesulide,approved; investigational; withdrawn,CS(=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)[N+]([O-])=O
1154,DB04786,Suramin,investigational,CC1=C(NC(=O)C2=CC(NC(=O)NC3=CC=CC(=C3)C(=O)NC3=C(C)C=CC(=C3)C(=O)NC3=C4C(C=C(C=C4S(O)(=O)=O)S(O)(=O)=O)=C(C=C3)S(O)(=O)=O)=CC=C2)C=C(C=C1)C(=O)NC1=C2C(C=C(C=C2S(O)(=O)=O)S(O)(=O)=O)=C(C=C1)S(O)(=O)=O
1155,DB04794,Bifonazole,approved; investigational,C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1
1156,DB04835,Maraviroc,approved; investigational,CC(C)C1=NN=C(C)N1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1
1157,DB04839,Cyproterone acetate,approved; investigational,[H][C@@]12C[C@]1([H])[C@@]1(C)C(=CC2=O)C(Cl)=C[C@@]2([H])[C@]3([H])CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@]12[H]
1158,DB04840,Debrisoquine,approved; investigational,NC(=N)N1CCC2=CC=CC=C2C1
1159,DB04841,Flunarizine,approved,FC1=CC=C(C=C1)C(N1CCN(C\C=C\C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1
1160,DB04842,Fluspirilene,approved; investigational,FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1
1161,DB04844,Tetrabenazine,approved; investigational,COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1
1162,DB04845,Ixabepilone,approved; investigational,[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1
1163,DB04846,Celiprolol,approved; investigational,CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O
1164,DB04854,Febuxostat,approved,CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N
1165,DB04855,Dronedarone,approved,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2
1166,DB04861,Nebivolol,approved; investigational,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2
1167,DB04865,Omacetaxine mepesuccinate,approved; investigational,[H][C@@]1(OC(=O)[C@@](O)(CCCC(C)(C)O)CC(=O)OC)C(OC)=C[C@]23CCCN2CCC2=CC4=C(OCO4)C=C2[C@]13[H]
1168,DB04868,Nilotinib,approved; investigational,CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)=CC(=C1)C(F)(F)F
1169,DB04871,Lorcaserin,approved,C[C@H]1CNCCC2=CC=C(Cl)C=C12
1170,DB04876,Vildagliptin,approved; investigational,OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N
1171,DB04878,Voglibose,investigational,OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O
1172,DB04894,Vapreotide,experimental; investigational,CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(N)=O)NC(=O)[C@H](N)CC1=CC=CC=C1
1173,DB04896,Milnacipran,approved; investigational,CCN(CC)C(=O)C1(CC1CN)C1=CC=CC=C1
1174,DB04898,Ximelagatran,approved; investigational; withdrawn,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCC1=CC=C(C=C1)C(\N)=N\O)C1CCCCC1
1175,DB04908,Flibanserin,approved; investigational,FC(F)(F)C1=CC(=CC=C1)N1CCN(CCN2C(=O)NC3=CC=CC=C23)CC1
1176,DB04911,Oritavancin,approved; investigational,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]4C[C@](C)(NCC5=CC=C(C=C5)C5=CC=C(Cl)C=C5)[C@@H](O)[C@H](C)O4)C4=CC(=C3)[C@@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N[C@@H]1C3=CC(=C(O)C=C3)C3=C(O)C=C(O)C=C3[C@H](NC(=O)[C@@H](NC1=O)[C@H](O[C@H]1C[C@](C)(N)[C@@H](O)[C@H](C)O1)C1=CC(Cl)=C(O4)C=C1)C(O)=O)C(Cl)=C2
1177,DB04920,Clevidipine,approved; investigational,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC
1178,DB04930,Permethrin,approved; investigational,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1
1179,DB04938,Ospemifene,approved; investigational,OCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1
1180,DB04946,Iloperidone,approved,COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O
1181,DB04948,Lofexidine,approved; investigational,CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1
1182,DB04953,Ezogabine,approved; investigational,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1
1183,DB04967,Lucanthone,investigational,CCN(CC)CCNC1=C2C(=O)C3=CC=CC=C3SC2=C(C)C=C1
1184,DB05015,Belinostat,approved; investigational,ONC(=O)\C=C\C1=CC=CC(=C1)S(=O)(=O)NC1=CC=CC=C1
1185,DB05039,Indacaterol,approved,CCC1=C(CC)C=C2CC(CC2=C1)NC[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1
1186,DB05109,Trabectedin,approved; investigational,[H][C@@]12[C@@H]3SC[C@]4(NCCC5=C4C=C(OC)C(O)=C5)C(=O)OC[C@H](N1[C@@H](O)[C@@H]1CC4=CC(C)=C(OC)C(O)=C4[C@H]2N1C)C1=C2OCOC2=C(C)C(OC(C)=O)=C31
1187,DB05239,Cobimetinib,approved; investigational,OC1(CN(C1)C(=O)C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1)[C@@H]1CCCCN1
1188,DB05245,Silver sulfadiazine,approved; vet_approved,[Ag+].NC1=CC=C(C=C1)S(=O)(=O)[N-]C1=NC=CC=N1
1189,DB05246,Methsuximide,approved,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1
1190,DB05260,Gallium nitrate,approved; investigational,[Ga+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
1191,DB05265,Ecabet,investigational,[H][C@@]12CCC3=CC(C(C)C)=C(C=C3[C@@]1(C)CCC[C@@]2(C)C(O)=O)S(O)(=O)=O
1192,DB05266,Ibudilast,investigational,CC(C)C(=O)C1=C2C=CC=CN2N=C1C(C)C
1193,DB05271,Rotigotine,approved,CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1
1194,DB05294,Vandetanib,approved,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1
1195,DB05351,Dexlansoprazole,approved; investigational,CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=CC=CC=C2N1
1196,DB05528,Mipomersen,approved; investigational,COCCO[C@@H]1[C@H](O)[C@@H](COP(S)(=O)O[C@@H]2[C@@H](COP(S)(=O)O[C@@H]3[C@@H](COP(S)(=O)O[C@@H]4[C@@H](COP(S)(=O)O[C@@H]5[C@@H](COP(S)(=O)O[C@H]6C[C@@H](O[C@@H]6COP(S)(=O)O[C@H]6C[C@@H](O[C@@H]6COP(S)(=O)O[C@H]6C[C@@H](O[C@@H]6COP(S)(=O)O[C@H]6C[C@@H](O[C@@H]6COP(S)(=O)O[C@H]6C[C@@H](O[C@@H]6COP(S)(=O)O[C@H]6C[C@@H](O[C@@H]6COP(S)(=O)O[C@H]6C[C@@H](O[C@@H]6COP(S)(=O)O[C@H]6C[C@@H](O[C@@H]6COP(S)(=O)O[C@H]6C[C@@H](O[C@@H]6COP(S)(=O)O[C@H]6C[C@@H](O[C@@H]6COP(S)(=O)O[C@@H]6[C@@H](COP(S)(=O)O[C@@H]7[C@@H](COP(S)(=O)O[C@@H]8[C@@H](COP(S)(=O)O[C@@H]9[C@@H](COP(S)(=O)O[C@@H]%10[C@@H](CO)O[C@H]([C@@H]%10OCCOC)N%10C=NC%11=C%10N=C(N)NC%11=O)O[C@H]([C@@H]9OCCOC)N9C=C(C)C(N)=NC9=O)O[C@H]([C@@H]8OCCOC)N8C=C(C)C(N)=NC8=O)O[C@H]([C@@H]7OCCOC)N7C=C(C)C(=O)NC7=O)O[C@H]([C@@H]6OCCOC)N6C=C(C)C(N)=NC6=O)N6C=NC7=C6N=CN=C7N)N6C=NC7=C6N=C(N)NC7=O)N6C=C(C)C(=O)NC6=O)N6C=C(C)C(N)=NC6=O)N6C=C(C)C(=O)NC6=O)N6C=NC7=C6N=C(N)NC7=O)N6C=C(C)C(N)=NC6=O)N6C=C(C)C(=O)NC6=O)N6C=C(C)C(=O)NC6=O)N6C=C(C)C(N)=NC6=O)O[C@H]([C@@H]5OCCOC)N5C=NC6=C5N=C(N)NC6=O)O[C@H]([C@@H]4OCCOC)N4C=C(C)C(N)=NC4=O)O[C@H]([C@@H]3OCCOC)N3C=NC4=C3N=CN=C4N)O[C@H]([C@@H]2OCCOC)N2C=C(C)C(N)=NC2=O)O[C@H]1N1C=C(C)C(N)=NC1=O
1197,DB05541,Brivaracetam,approved; investigational,CCC[C@H]1CN([C@@H](CC)C(N)=O)C(=O)C1
1198,DB05630,Sodium stibogluconate,approved; investigational,O.O.O.O.O.O.O.O.O.[Na+].[Na+].[Na+].[H][C@@]1(O[Sb]2(O)(O[Sb]34([O-])O[C@@H](C([O-])=O)[C@@]([H])(O3)[C@]([H])(O4)[C@H](O)CO)O[C@@H](C([O-])=O)[C@@]1([H])O2)[C@H](O)CO
1199,DB05676,Apremilast,approved; investigational,CCOC1=CC(=CC=C1OC)[C@@H](CS(C)(=O)=O)N1C(=O)C2=CC=CC(NC(C)=O)=C2C1=O
1200,DB05812,Abiraterone,approved,[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C
1201,DB06016,Cariprazine,approved; investigational,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)C2=C(Cl)C(Cl)=CC=C2)CC1
1202,DB06144,Sertindole,approved; investigational; withdrawn,FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2
1203,DB06145,Spiramycin,approved,CO[C@H]1[C@H](O)CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O[C@H]2CC[C@@H]([C@H](C)O2)N(C)C)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C
1204,DB06147,Sulfathiazole,approved; vet_approved,NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1
1205,DB06148,Mianserin,approved; investigational,CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21
1206,DB06150,Sulfadimethoxine,approved; vet_approved,COC1=NC(OC)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1
